IAM,SSP_scenario,Mitigation_scenario,Region,Variable,Unit,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100
GCAM4,SSP5,baseline,USA,Emissions|HFC|HFC32,kt HFC32/yr,0,0,0,0,0,0,0,0,0,0
GCAM4,SSP5,baseline,USA,Emissions|HFC|HFC43-10,kt HFC43-10/yr,0,0,0,0,0,0,0,0,0,0
GCAM4,SSP5,baseline,USA,Emissions|Kyoto Gases,Mt CO2-equiv/yr,6815.445013,8163.327318,9757.830919,11134.05177,12431.69263,13923.15297,15247.44046,16449.82445,18113.98585,18845.35547
GCAM4,SSP5,baseline,USA,Emissions|N2O,kt N2O/yr,1076.480244,1069.557854,1167.931807,1263.581566,1346.642457,1439.073845,1523.856262,1591.5039,1638.921647,1665.06696
GCAM4,SSP5,baseline,USA,Emissions|NH3,Mt NH3/yr,3.574178223,3.796030354,4.152655321,4.550469455,4.950171597,5.362733631,5.746827842,6.102747098,6.387098265,6.53283756
GCAM4,SSP5,baseline,USA,Emissions|NOx,Mt NO2/yr,12.000698,9.4433228,5.979565169,5.288853198,4.93949083,5.009105456,5.063216946,5.001576659,4.935418604,4.766879851
GCAM4,SSP5,baseline,USA,Emissions|OC,Mt OC/yr,0.779085611,0.66101883,0.582395088,0.542991455,0.513378267,0.512638131,0.512524719,0.507762537,0.504802251,0.499288425
GCAM4,SSP5,baseline,USA,Emissions|PFC,kt CF4-equiv/yr,1.588393053,1.822442787,2.152228528,2.489840066,2.847461913,3.258239984,3.72992858,4.223049217,4.686005724,5.139112578
GCAM4,SSP5,baseline,USA,Emissions|SF6,kt SF6/yr,1.7758469,1.834473,2.1979784,2.5618254,2.9358415,3.3376566,3.7862691,4.2558722,4.6904154,5.0938358
GCAM4,SSP5,baseline,USA,Emissions|Sulfur,Mt SO2/yr,6.159931772,4.684578297,2.764709831,2.681439617,2.516807541,2.566776934,2.552371127,2.466400763,2.417417659,2.213781931
GCAM4,SSP5,baseline,USA,Emissions|VOC,Mt VOC/yr,11.93015708,11.98832654,11.36847501,13.59223611,16.13540584,17.31524718,16.40746767,16.72705681,21.80527327,13.3339891
GCAM4,SSP5,baseline,USA,Emissions|BC|Energy Demand|Industry,Mt BC/yr,0.069970307,0.049122175,0.022403291,0.022358671,0.021382012,0.022433069,0.022588445,0.021892026,0.020475546,0.017560315
GCAM4,SSP5,baseline,USA,Emissions|BC|Energy Demand|Residential and Commercial,Mt BC/yr,0.052951171,0.043426289,0.032335099,0.022404393,0.013471701,0.011292659,0.008904681,0.006626321,0.004722328,0.002912923
GCAM4,SSP5,baseline,USA,Emissions|BC|Energy Demand|Transportation,Mt BC/yr,0.168865455,0.141424329,0.097496076,0.085427127,0.086694766,0.096509217,0.107155302,0.117391966,0.126338361,0.133430099
GCAM4,SSP5,baseline,USA,Emissions|BC|Energy Demand|Transportation|Aviation,Mt BC/yr,0.00453879,0.00176462,0.00111847,0.00110068,0.0012243,0.00142558,0.00164612,0.00187405,0.00209335,0.00229193
GCAM4,SSP5,baseline,USA,Emissions|BC|Energy Demand|Transportation|Ground Transportation,Mt BC/yr,0.120647297,0.094476939,0.054508632,0.035762833,0.030976142,0.032256447,0.033774526,0.034934064,0.035657611,0.035964353
GCAM4,SSP5,baseline,USA,Emissions|BC|Energy Demand|Transportation|International Shipping,Mt BC/yr,0.0092836,0.00634773,0.00260202,0.00291081,0.00321175,0.00330372,0.0033861,0.0034412,0.00345407,0.00342676
GCAM4,SSP5,baseline,USA,Emissions|BC|Energy Supply,Mt BC/yr,0.002876759,0.001565291,0.001652454,0.001391167,0.000907,0.000839,0.000739,0.000503,0.000306,0.0000517
GCAM4,SSP5,baseline,USA,Emissions|BC|Energy Supply and Demand,Mt BC/yr,0.294663692,0.235538084,0.15388692,0.131581358,0.122455479,0.131073945,0.139387428,0.146413313,0.151842235,0.153955037
GCAM4,SSP5,baseline,USA,Emissions|BC|Land Use,Mt BC/yr,0.029911432,0.026994917,0.02700715,0.026864411,0.026872125,0.026899086,0.027070547,0.02727692,0.027497141,0.027751795
GCAM4,SSP5,baseline,USA,Emissions|BC|Land Use|Agricultural Waste Burning,Mt BC/yr,0.006851968,0.004085967,0.004355549,0.004634049,0.004862215,0.005127138,0.005331222,0.00548917,0.005501421,0.005416988
GCAM4,SSP5,baseline,USA,Emissions|BC|Land Use|Agriculture,Mt BC/yr,0,0,0,0,0,0,0,0,0,0
GCAM4,SSP5,baseline,USA,Emissions|BC|Land Use|Forest Burning,Mt BC/yr,0.013437348,0.01337075,0.013228149,0.013001983,0.012886553,0.012758129,0.012741334,0.012768476,0.012879306,0.013059874
GCAM4,SSP5,baseline,USA,Emissions|BC|Land Use|Savannah Burning,Mt BC/yr,0.009622116,0.0095382,0.009423452,0.009228379,0.009123357,0.009013819,0.008997991,0.009019274,0.009116414,0.009274933
GCAM4,SSP5,baseline,USA,Emissions|BC|Other,Mt BC/yr,0,0,0,0,0,0,0,0,0,0
GCAM4,SSP5,baseline,USA,Emissions|BC|Solvents,Mt BC/yr,0,0,0,0,0,0,0,0,0,0
GCAM4,SSP5,baseline,USA,Emissions|BC|Waste,Mt BC/yr,0,0,0,0,0,0,0,0,0,0
GCAM4,SSP5,baseline,USA,Emissions|CH4|Energy Demand|Industry,Mt CH4/yr,0.090824485,0.102111405,0.116856916,0.132317308,0.148959177,0.169310855,0.190960817,0.213019216,0.234704645,0.252869561
GCAM4,SSP5,baseline,USA,Emissions|CH4|Energy Demand|Residential and Commercial,Mt CH4/yr,0.26534573,0.261177346,0.248776051,0.244053083,0.244191377,0.246405981,0.245588959,0.240215484,0.232599695,0.218277784
GCAM4,SSP5,baseline,USA,Emissions|CH4|Energy Demand|Transportation,Mt CH4/yr,0.103128196,0.101203124,0.105671262,0.11333932,0.1188085,0.130606044,0.143599263,0.156358035,0.167800223,0.179523827
GCAM4,SSP5,baseline,USA,Emissions|CH4|Energy Demand|Transportation|Aviation,Mt CH4/yr,0,0,0,0,0,0,0,0,0,0
GCAM4,SSP5,baseline,USA,Emissions|CH4|Energy Demand|Transportation|Ground Transportation,Mt CH4/yr,0.103128196,0.101203124,0.105671262,0.11333932,0.1188085,0.130606044,0.143599263,0.156358035,0.167800223,0.179523827
GCAM4,SSP5,baseline,USA,Emissions|CH4|Energy Demand|Transportation|International Shipping,Mt CH4/yr,0,0,0,0,0,0,0,0,0,0
GCAM4,SSP5,baseline,USA,Emissions|CH4|Energy Supply,Mt CH4/yr,10.10023994,14.35819424,15.8977612,20.85403786,25.42210453,27.26137086,24.01495445,22.66080867,33.8418939,15.47060109
GCAM4,SSP5,baseline,USA,Emissions|CH4|Energy Supply and Demand,Mt CH4/yr,10.55953835,14.82268611,16.36906543,21.34374757,25.93406359,27.80769374,24.59510349,23.2704014,34.47699846,16.12127227
GCAM4,SSP5,baseline,USA,Emissions|CH4|Land Use,Mt CH4/yr,9.61862866,10.19878455,11.3459011,12.54873672,13.83564549,15.25448499,16.7017234,18.07969629,19.27114619,20.20617217
GCAM4,SSP5,baseline,USA,Emissions|CH4|Land Use|Agricultural Waste Burning,Mt CH4/yr,0.037072534,0.038539325,0.041569159,0.04485265,0.047882401,0.050700689,0.052876697,0.054584843,0.054737229,0.053871406
GCAM4,SSP5,baseline,USA,Emissions|CH4|Land Use|Agriculture,Mt CH4/yr,9.498996153,10.07832539,11.2233687,12.42452147,13.70925237,15.12617458,16.57136435,17.94745053,19.1379539,20.0725501
GCAM4,SSP5,baseline,USA,Emissions|CH4|Land Use|Agriculture|Enteric Fermentation,Mt CH4/yr,9.124167816,9.788747846,10.97216117,12.19734325,13.51097146,14.93698104,16.39684116,17.79139141,19.00330971,19.9605875
GCAM4,SSP5,baseline,USA,Emissions|CH4|Land Use|Agriculture|Rice,Mt CH4/yr,0.374828337,0.289577544,0.251207532,0.227178216,0.198280913,0.189193537,0.174523192,0.156059117,0.134644191,0.111962597
GCAM4,SSP5,baseline,USA,Emissions|CH4|Land Use|Forest Burning,Mt CH4/yr,0.021236008,0.021130752,0.020905414,0.020547965,0.020365578,0.020162592,0.020136069,0.020178969,0.020354094,0.020639462
GCAM4,SSP5,baseline,USA,Emissions|CH4|Land Use|Savannah Burning,Mt CH4/yr,0.061323965,0.060789086,0.060057821,0.058814637,0.058145136,0.057447127,0.057346282,0.057481952,0.058100966,0.059111207
GCAM4,SSP5,baseline,USA,Emissions|CH4|Other,Mt CH4/yr,0,0,0,0,0,0,0,0,0,0
GCAM4,SSP5,baseline,USA,Emissions|CH4|Solvents,Mt CH4/yr,0,0,0,0,0,0,0,0,0,0
GCAM4,SSP5,baseline,USA,Emissions|CH4|Waste,Mt CH4/yr,6.355628,6.931829,7.7625,8.6323,9.56437,10.59736,11.65732,12.67706,13.56862,14.28094
GCAM4,SSP5,baseline,USA,Emissions|CO|Energy Demand|Industry,Mt CO/yr,2.075741773,1.186021185,1.045585422,1.175980337,1.302629193,1.45307951,1.61680533,1.78108041,1.9238089,2.05824604
GCAM4,SSP5,baseline,USA,Emissions|CO|Energy Demand|Residential and Commercial,Mt CO/yr,2.519556973,1.932140416,1.34800773,1.191456041,1.115383205,1.012271033,0.90417762,0.795581698,0.69898753,0.57921974
GCAM4,SSP5,baseline,USA,Emissions|CO|Energy Demand|Transportation,Mt CO/yr,30.66725066,22.70799712,15.58074276,13.09081971,12.82883346,13.47082007,14.14272516,14.71902783,15.17044162,15.51657056
GCAM4,SSP5,baseline,USA,Emissions|CO|Energy Demand|Transportation|Aviation,Mt CO/yr,0.0271255,0.010546,0.00668438,0.00513144,0.0044112,0.0041514,0.0038908,0.00361496,0.00330731,0.00296845
GCAM4,SSP5,baseline,USA,Emissions|CO|Energy Demand|Transportation|Ground Transportation,Mt CO/yr,25.61282143,20.43741281,14.04690058,11.80055337,11.63133113,12.28694092,12.9674684,13.55264536,14.01910219,14.38918392
GCAM4,SSP5,baseline,USA,Emissions|CO|Energy Demand|Transportation|International Shipping,Mt CO/yr,0.104699,0.0851463,0.0601763,0.0673178,0.0742774,0.0779065,0.0816283,0.0850541,0.0878617,0.090113
GCAM4,SSP5,baseline,USA,Emissions|CO|Energy Supply,Mt CO/yr,1.332210307,1.71649315,1.856089527,2.368528983,2.861472987,3.121094217,3.008034401,3.020396103,3.924633779,2.747999038
GCAM4,SSP5,baseline,USA,Emissions|CO|Energy Supply and Demand,Mt CO/yr,36.59475971,27.54265187,19.83042544,17.82678507,18.10831885,19.05726483,19.67174251,20.31608604,21.71787183,20.90203538
GCAM4,SSP5,baseline,USA,Emissions|CO|Land Use,Mt CO/yr,3.756398684,3.073125398,3.112816162,3.138121942,3.170718903,3.211128331,3.257046596,3.299752467,3.323190046,3.336319968
GCAM4,SSP5,baseline,USA,Emissions|CO|Land Use|Agricultural Waste Burning,Mt CO/yr,1.648755914,0.982097258,1.046309702,1.112727692,1.167238333,1.230785301,1.279985786,1.318117117,1.321146986,1.300976938
GCAM4,SSP5,baseline,USA,Emissions|CO|Land Use|Agriculture,Mt CO/yr,0,0,0,0,0,0,0,0,0,0
GCAM4,SSP5,baseline,USA,Emissions|CO|Land Use|Forest Burning,Mt CO/yr,0.46890007,0.46657614,0.46160026,0.45370785,0.44968047,0.44519873,0.44461291,0.44556015,0.44942716,0.45572803
GCAM4,SSP5,baseline,USA,Emissions|CO|Land Use|Savannah Burning,Mt CO/yr,1.6387427,1.624452,1.6049062,1.5716864,1.5538001,1.5351443,1.5324479,1.5360752,1.5526159,1.579615
GCAM4,SSP5,baseline,USA,Emissions|CO|Other,Mt CO/yr,0,0,0,0,0,0,0,0,0,0
GCAM4,SSP5,baseline,USA,Emissions|CO|Solvents,Mt CO/yr,0,0,0,0,0,0,0,0,0,0
GCAM4,SSP5,baseline,USA,Emissions|CO|Waste,Mt CO/yr,0,0,0,0,0,0,0,0,0,0
GCAM4,SSP5,baseline,USA,Emissions|N2O|Land Use,kt N2O/yr,682.466713,647.920752,699.192373,746.558265,783.302599,811.832809,823.827618,822.844411,798.623862,755.789315
GCAM4,SSP5,baseline,USA,Emissions|N2O|Land Use|Agricultural Waste Burning,kt N2O/yr,0.95906,0.99745,1.075774,1.160756,1.23914,1.312096,1.368401,1.412607,1.416561,1.394146
GCAM4,SSP5,baseline,USA,Emissions|N2O|Land Use|Agriculture,kt N2O/yr,675.24428,640.710213,691.976704,739.380617,776.112251,804.638706,816.587049,815.546011,791.260407,748.348591
GCAM4,SSP5,baseline,USA,Emissions|N2O|Land Use|Forest Burning,kt N2O/yr,1.152,1.146291,1.134065,1.114675,1.104781,1.093769,1.092331,1.094658,1.104158,1.119639
GCAM4,SSP5,baseline,USA,Emissions|N2O|Land Use|Savannah Burning,kt N2O/yr,5.111373,5.066798,5.00583,4.902217,4.846427,4.788238,4.779837,4.791135,4.842736,4.926939
GCAM4,SSP5,baseline,USA,Emissions|N2O|Other,kt N2O/yr,0,0,0,0,0,0,0,0,0,0
GCAM4,SSP5,baseline,USA,Emissions|NH3|Energy Demand|Industry,Mt NH3/yr,0.01908334,0.024190636,0.029892059,0.035443697,0.040717028,0.046172763,0.051868343,0.057497279,0.062500071,0.066673773
GCAM4,SSP5,baseline,USA,Emissions|NH3|Energy Demand|Residential and Commercial,Mt NH3/yr,0.00085739,0.00099549,0.001127388,0.001217242,0.001273313,0.001339821,0.001395943,0.001418697,0.001408344,0.001390598
GCAM4,SSP5,baseline,USA,Emissions|NH3|Energy Demand|Transportation,Mt NH3/yr,0.235769997,0.212339386,0.203572644,0.21765488,0.232974404,0.253924236,0.279416759,0.306368282,0.333608268,0.361651586
GCAM4,SSP5,baseline,USA,Emissions|NH3|Energy Demand|Transportation|Aviation,Mt NH3/yr,0,0,0,0,0,0,0,0,0,0
GCAM4,SSP5,baseline,USA,Emissions|NH3|Energy Demand|Transportation|Ground Transportation,Mt NH3/yr,0.235617947,0.212150776,0.203338364,0.21737501,0.232647134,0.253538916,0.278964779,0.305841972,0.333003948,0.360966416
GCAM4,SSP5,baseline,USA,Emissions|NH3|Energy Demand|Transportation|International Shipping,Mt NH3/yr,0,0,0,0,0,0,0,0,0,0
GCAM4,SSP5,baseline,USA,Emissions|NH3|Energy Supply,Mt NH3/yr,0.02830871,0.039211502,0.054234111,0.067807882,0.077878098,0.083949814,0.079152839,0.075900652,0.103054772,0.08099548
GCAM4,SSP5,baseline,USA,Emissions|NH3|Energy Supply and Demand,Mt NH3/yr,0.284019437,0.276737014,0.288826202,0.322123701,0.352842843,0.385386634,0.411833884,0.44118491,0.500571455,0.510711437
GCAM4,SSP5,baseline,USA,Emissions|NH3|Land Use,Mt NH3/yr,3.290274273,3.519437394,3.864009084,4.228563189,4.597585953,4.977650462,5.335352749,5.661982774,5.887014249,6.022685824
GCAM4,SSP5,baseline,USA,Emissions|NH3|Land Use|Agricultural Waste Burning,Mt NH3/yr,0.017823103,0.018528336,0.019985282,0.021563508,0.023020142,0.024375051,0.025421593,0.02624257,0.026316014,0.025899684
GCAM4,SSP5,baseline,USA,Emissions|NH3|Land Use|Agriculture,Mt NH3/yr,3.27245117,3.500909058,3.844023802,4.206999681,4.574565811,4.953275411,5.309931156,5.635740204,5.860698235,5.99678614
GCAM4,SSP5,baseline,USA,Emissions|NH3|Land Use|Forest Burning,Mt NH3/yr,0,0,0,0,0,0,0,0,0,0
GCAM4,SSP5,baseline,USA,Emissions|NH3|Land Use|Savannah Burning,Mt NH3/yr,0,0,0,0,0,0,0,0,0,0
GCAM4,SSP5,baseline,USA,Emissions|NH3|Other,Mt NH3/yr,0,0,0,0,0,0,0,0,0,0
GCAM4,SSP5,baseline,USA,Emissions|NH3|Solvents,Mt NH3/yr,0,0,0,0,0,0,0,0,0,0
GCAM4,SSP5,baseline,USA,Emissions|NH3|Waste,Mt NH3/yr,0,0,0,0,0,0,0,0,0,0
GCAM4,SSP5,baseline,USA,Emissions|NOx|Energy Demand|Industry,Mt NO2/yr,1.497307248,1.48307047,1.477336865,1.443518769,1.366514749,1.404060729,1.419582013,1.41384442,1.372745741,1.300836121
GCAM4,SSP5,baseline,USA,Emissions|NOx|Energy Demand|Residential and Commercial,Mt NO2/yr,0.72860324,0.75503051,0.74112838,0.765397782,0.761921071,0.746258762,0.716003618,0.662040235,0.592759246,0.517553124
GCAM4,SSP5,baseline,USA,Emissions|NOx|Energy Demand|Transportation,Mt NO2/yr,6.23405207,4.52641211,2.12313452,1.369833549,1.049848403,1.007259601,0.993288071,0.967946861,0.917213724,0.83715108
GCAM4,SSP5,baseline,USA,Emissions|NOx|Energy Demand|Transportation|Aviation,Mt NO2/yr,0.256109,0.0995717,0.0631114,0.0484491,0.0416489,0.039196,0.0367355,0.0341311,0.0312264,0.028027
GCAM4,SSP5,baseline,USA,Emissions|NOx|Energy Demand|Transportation|Ground Transportation,Mt NO2/yr,4.57573177,3.39924471,1.71893154,0.972686009,0.677878553,0.627525171,0.609724291,0.587990931,0.551527584,0.49803196
GCAM4,SSP5,baseline,USA,Emissions|NOx|Energy Demand|Transportation|International Shipping,Mt NO2/yr,1.23692,0.811581,0.268941,0.253204,0.2268,0.221962,0.214136,0.201799,0.183853,0.160188
GCAM4,SSP5,baseline,USA,Emissions|NOx|Energy Supply,Mt NO2/yr,3.254198307,2.451507966,1.239876367,1.305223158,1.336240918,1.413977328,1.488132647,1.504053634,1.600538546,1.663665439
GCAM4,SSP5,baseline,USA,Emissions|NOx|Energy Supply and Demand,Mt NO2/yr,11.71416087,9.216021056,5.581476132,4.883973258,4.514525141,4.57155642,4.617006349,4.54788515,4.483257257,4.319205764
GCAM4,SSP5,baseline,USA,Emissions|NOx|Land Use,Mt NO2/yr,0.439023569,0.42952486,0.455883305,0.483802901,0.509936382,0.534565265,0.55411897,0.569721271,0.571852528,0.565242956
GCAM4,SSP5,baseline,USA,Emissions|NOx|Land Use|Agricultural Waste Burning,Mt NO2/yr,0.052145255,0.031061304,0.033092248,0.035192921,0.036916483,0.038926935,0.040482231,0.041688022,0.041784176,0.041146149
GCAM4,SSP5,baseline,USA,Emissions|NOx|Land Use|Agriculture,Mt NO2/yr,0.30879373,0.321006723,0.346246701,0.373599976,0.39882925,0.42231072,0.440431946,0.454658521,0.455931508,0.44871653
GCAM4,SSP5,baseline,USA,Emissions|NOx|Land Use|Forest Burning,Mt NO2/yr,0.014156,0.014085843,0.01393563,0.013697354,0.013575759,0.013440467,0.013422786,0.013451372,0.013568113,0.013758343
GCAM4,SSP5,baseline,USA,Emissions|NOx|Land Use|Savannah Burning,Mt NO2/yr,0.063928584,0.06337099,0.062608726,0.06131265,0.06061489,0.059887143,0.059782007,0.059923356,0.060568731,0.061621934
GCAM4,SSP5,baseline,USA,Emissions|NOx|Other,Mt NO2/yr,0,0,0,0,0,0,0,0,0,0
GCAM4,SSP5,baseline,USA,Emissions|NOx|Solvents,Mt NO2/yr,0,0,0,0,0,0,0,0,0,0
GCAM4,SSP5,baseline,USA,Emissions|NOx|Waste,Mt NO2/yr,0,0,0,0,0,0,0,0,0,0
GCAM4,SSP5,baseline,USA,Emissions|OC|Energy Demand|Industry,Mt OC/yr,0.040801635,0.030286689,0.01699057,0.016173177,0.014456151,0.014742364,0.014349308,0.013312154,0.011702536,0.00912517
GCAM4,SSP5,baseline,USA,Emissions|OC|Energy Demand|Residential and Commercial,Mt OC/yr,0.179107782,0.122636301,0.068402323,0.044278122,0.026843937,0.021091174,0.01575141,0.011075542,0.007264594,0.003870277
GCAM4,SSP5,baseline,USA,Emissions|OC|Energy Demand|Transportation,Mt OC/yr,0.121090686,0.12164852,0.110003495,0.109199508,0.116381076,0.126460989,0.13591244,0.144089942,0.150651657,0.155211243
GCAM4,SSP5,baseline,USA,Emissions|OC|Energy Demand|Transportation|Aviation,Mt OC/yr,0.000564,0.000219,0.000162,0.000183,0.000204,0.000238,0.000274,0.000312,0.000349,0.000382
GCAM4,SSP5,baseline,USA,Emissions|OC|Energy Demand|Transportation|Ground Transportation,Mt OC/yr,0.094729056,0.097609614,0.089552313,0.085425672,0.089284874,0.096979759,0.10391913,0.109694366,0.114219421,0.117261253
GCAM4,SSP5,baseline,USA,Emissions|OC|Energy Demand|Transportation|International Shipping,Mt OC/yr,0.0152281,0.012922,0.00997539,0.0111592,0.0123129,0.012623,0.0128886,0.0130391,0.013019,0.012833
GCAM4,SSP5,baseline,USA,Emissions|OC|Energy Supply,Mt OC/yr,0.08242129,0.046184655,0.048421038,0.041108448,0.02727522,0.025545301,0.022859763,0.015862571,0.010308628,0.003108866
GCAM4,SSP5,baseline,USA,Emissions|OC|Energy Supply and Demand,Mt OC/yr,0.423421393,0.320756165,0.243817426,0.210759255,0.184956384,0.187839828,0.188872921,0.184340209,0.179927415,0.171315556
GCAM4,SSP5,baseline,USA,Emissions|OC|Land Use,Mt OC/yr,0.364077026,0.348837231,0.346473739,0.3418726,0.339877246,0.33778802,0.338308482,0.339751858,0.342732869,0.34709411
GCAM4,SSP5,baseline,USA,Emissions|OC|Land Use|Agricultural Waste Burning,Mt OC/yr,0.032725806,0.019514961,0.020802919,0.02213255,0.023222276,0.02448768,0.025462662,0.026217048,0.026275389,0.02587201
GCAM4,SSP5,baseline,USA,Emissions|OC|Land Use|Agriculture,Mt OC/yr,0,0,0,0,0,0,0,0,0,0
GCAM4,SSP5,baseline,USA,Emissions|OC|Land Use|Forest Burning,Mt OC/yr,0.22858434,0.22745167,0.22502577,0.22117837,0.21921502,0.21703027,0.21674474,0.21720641,0.21909163,0.22216326
GCAM4,SSP5,baseline,USA,Emissions|OC|Land Use|Savannah Burning,Mt OC/yr,0.10276688,0.1018706,0.10064505,0.09856168,0.09743995,0.09627007,0.09610108,0.0963284,0.09736585,0.09905884
GCAM4,SSP5,baseline,USA,Emissions|OC|Other,Mt OC/yr,0,0,0,0,0,0,0,0,0,0
GCAM4,SSP5,baseline,USA,Emissions|OC|Solvents,Mt OC/yr,0,0,0,0,0,0,0,0,0,0
GCAM4,SSP5,baseline,USA,Emissions|OC|Waste,Mt OC/yr,0,0,0,0,0,0,0,0,0,0
GCAM4,SSP5,baseline,USA,Emissions|Sulfur|Energy Demand|Industry,Mt SO2/yr,1.694457523,1.516298085,1.511966245,1.467464242,1.374220377,1.429152403,1.458504482,1.458960959,1.419796893,1.345214081
GCAM4,SSP5,baseline,USA,Emissions|Sulfur|Energy Demand|Residential and Commercial,Mt SO2/yr,0.085961307,0.089513507,0.089619733,0.091889898,0.090820101,0.091855393,0.088182184,0.081225381,0.073288912,0.061169525
GCAM4,SSP5,baseline,USA,Emissions|Sulfur|Energy Demand|Transportation,Mt SO2/yr,0.360615281,0.265672059,0.140706874,0.145344522,0.151720262,0.158524304,0.165186545,0.170342901,0.172833269,0.172091058
GCAM4,SSP5,baseline,USA,Emissions|Sulfur|Energy Demand|Transportation|Aviation,Mt SO2/yr,0.0205163,0.00797645,0.0050557,0.00388114,0.0033364,0.00313989,0.00294279,0.00273416,0.00250147,0.00224518
GCAM4,SSP5,baseline,USA,Emissions|Sulfur|Energy Demand|Transportation|Ground Transportation,Mt SO2/yr,0.045760401,0.035230109,0.020040738,0.015538784,0.014684962,0.015436216,0.016380767,0.017205817,0.017750347,0.017878524
GCAM4,SSP5,baseline,USA,Emissions|Sulfur|Energy Demand|Transportation|International Shipping,Mt SO2/yr,0.286796,0.202961,0.0959846,0.101149,0.104737,0.105712,0.105967,0.104866,0.101925,0.097153
GCAM4,SSP5,baseline,USA,Emissions|Sulfur|Energy Supply,Mt SO2/yr,3.997356827,2.805693566,1.014618869,0.972493789,0.898487649,0.888699685,0.845139881,0.763687729,0.762225166,0.648356027
GCAM4,SSP5,baseline,USA,Emissions|Sulfur|Energy Supply and Demand,Mt SO2/yr,6.138390938,4.677177217,2.756911721,2.677192451,2.515248389,2.568231785,2.557013092,2.47421697,2.42814424,2.226830691
GCAM4,SSP5,baseline,USA,Emissions|Sulfur|Land Use,Mt SO2/yr,0.019995949,0.017118155,0.017235302,0.017261497,0.017355913,0.017479607,0.017665017,0.017852206,0.017989029,0.01810766
GCAM4,SSP5,baseline,USA,Emissions|Sulfur|Land Use|Agricultural Waste Burning,Mt SO2/yr,0.006875458,0.00409542,0.004363236,0.004640168,0.0048675,0.005132481,0.005337712,0.005496719,0.00550928,0.005425205
GCAM4,SSP5,baseline,USA,Emissions|Sulfur|Land Use|Agriculture,Mt SO2/yr,0,0,0,0,0,0,0,0,0,0
GCAM4,SSP5,baseline,USA,Emissions|Sulfur|Land Use|Forest Burning,Mt SO2/yr,0.004427199,0.004405259,0.004358278,0.004283763,0.004245737,0.00420342,0.00419789,0.004206832,0.004243344,0.004302836
GCAM4,SSP5,baseline,USA,Emissions|Sulfur|Land Use|Savannah Burning,Mt SO2/yr,0.008693292,0.008617476,0.008513788,0.008337566,0.008242676,0.008143706,0.008129415,0.008148655,0.008236405,0.008379619
GCAM4,SSP5,baseline,USA,Emissions|Sulfur|Other,Mt SO2/yr,0,0,0,0,0,0,0,0,0,0
GCAM4,SSP5,baseline,USA,Emissions|Sulfur|Solvents,Mt SO2/yr,0,0,0,0,0,0,0,0,0,0
GCAM4,SSP5,baseline,USA,Emissions|Sulfur|Waste,Mt SO2/yr,0,0,0,0,0,0,0,0,0,0
GCAM4,SSP5,baseline,USA,Emissions|VOC|Energy Demand|Industry,Mt VOC/yr,3.728470585,2.122043622,2.509930162,2.906323176,3.322564666,3.797931701,4.34046183,4.905703527,5.434323719,5.94794741
GCAM4,SSP5,baseline,USA,Emissions|VOC|Energy Demand|Residential and Commercial,Mt VOC/yr,0.583258021,0.431514879,0.28630751,0.230557969,0.196122798,0.167829292,0.140450937,0.115065546,0.093450505,0.070914777
GCAM4,SSP5,baseline,USA,Emissions|VOC|Energy Demand|Transportation,Mt VOC/yr,3.59269264,3.05456297,2.302770512,2.186758107,2.297569594,2.552715647,2.823688887,3.08472131,3.31490895,3.500263565
GCAM4,SSP5,baseline,USA,Emissions|VOC|Energy Demand|Transportation|Aviation,Mt VOC/yr,0.00888123,0.0034529,0.00218855,0.0016801,0.00144428,0.00135922,0.0012739,0.00118358,0.00108285,0.000972
GCAM4,SSP5,baseline,USA,Emissions|VOC|Energy Demand|Transportation|Ground Transportation,Mt VOC/yr,2.67298223,2.10047246,1.35506128,1.086858251,1.057762348,1.115757947,1.174361355,1.222452324,1.257556348,1.280028241
GCAM4,SSP5,baseline,USA,Emissions|VOC|Energy Demand|Transportation|International Shipping,Mt VOC/yr,0.048633,0.037449,0.0231722,0.0259222,0.0286022,0.0296238,0.0306042,0.0313855,0.031841,0.0319869
GCAM4,SSP5,baseline,USA,Emissions|VOC|Energy Supply,Mt VOC/yr,4.151000103,6.643236039,6.515120999,8.588617049,10.707224,11.27934806,9.688307808,9.311522689,13.75056196,4.686165966
