"scenario","region","sector","mode","technology","input","year","value","Units"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","BEV","elect_td_trn",2065,102.858347691774,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","BEV","elect_td_trn",2070,102.801828511182,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","BEV","elect_td_trn",2075,102.75105642825,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","BEV","elect_td_trn",2080,102.70078492756,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","BEV","elect_td_trn",2085,102.650847350905,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","BEV","elect_td_trn",2090,102.601252734073,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","BEV","elect_td_trn",2095,102.551530601829,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","BEV","elect_td_trn",2100,102.520504576543,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","FCEV","H2 enduse",2020,169.024335151506,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","FCEV","H2 enduse",2025,168.033479229056,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","FCEV","H2 enduse",2030,167.075245099064,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","FCEV","H2 enduse",2035,166.024237983424,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","FCEV","H2 enduse",2040,165.025511538901,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","FCEV","H2 enduse",2045,163.911014601294,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","FCEV","H2 enduse",2050,162.76351574159,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","FCEV","H2 enduse",2055,162.067868199457,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","FCEV","H2 enduse",2060,161.653647819954,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","FCEV","H2 enduse",2065,161.428618022634,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","FCEV","H2 enduse",2070,161.2988775749,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","FCEV","H2 enduse",2075,161.216175369721,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","FCEV","H2 enduse",2080,161.133924279107,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","FCEV","H2 enduse",2085,161.053065554535,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","FCEV","H2 enduse",2090,160.972908953167,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","FCEV","H2 enduse",2095,160.893457823213,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","FCEV","H2 enduse",2100,160.842967837347,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Hybrid Liquids","refined liquids enduse",2015,282.486703029053,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Hybrid Liquids","refined liquids enduse",2020,279.671761943484,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Hybrid Liquids","refined liquids enduse",2025,277.369542689445,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Hybrid Liquids","refined liquids enduse",2030,275.141544386746,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Hybrid Liquids","refined liquids enduse",2035,272.605396525781,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Hybrid Liquids","refined liquids enduse",2040,270.024073149828,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Hybrid Liquids","refined liquids enduse",2045,267.13949571409,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Hybrid Liquids","refined liquids enduse",2050,264.198438156745,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Hybrid Liquids","refined liquids enduse",2055,262.063706969707,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Hybrid Liquids","refined liquids enduse",2060,260.564329358805,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Hybrid Liquids","refined liquids enduse",2065,259.596008820887,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Hybrid Liquids","refined liquids enduse",2070,258.921966340769,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Hybrid Liquids","refined liquids enduse",2075,258.41208426948,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Hybrid Liquids","refined liquids enduse",2080,257.906961646878,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Hybrid Liquids","refined liquids enduse",2085,257.407661547389,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Hybrid Liquids","refined liquids enduse",2090,256.912605668558,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Hybrid Liquids","refined liquids enduse",2095,256.418785489571,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Hybrid Liquids","refined liquids enduse",2100,256.076241491014,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Liquids","refined liquids enduse",1975,386.781778276992,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Liquids","refined liquids enduse",1990,386.784738235975,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Liquids","refined liquids enduse",2005,386.783131373149,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Liquids","refined liquids enduse",2010,379.620132953466,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Liquids","refined liquids enduse",2015,378.298941696512,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Liquids","refined liquids enduse",2020,375.661465380091,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Liquids","refined liquids enduse",2025,370.625251958883,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Liquids","refined liquids enduse",2030,364.208214104817,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Liquids","refined liquids enduse",2035,355.662374501475,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Liquids","refined liquids enduse",2040,350.596400270954,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Liquids","refined liquids enduse",2045,345.596276533125,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Liquids","refined liquids enduse",2050,340.573551862674,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Liquids","refined liquids enduse",2055,336.992673640911,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Liquids","refined liquids enduse",2060,334.526556615564,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Liquids","refined liquids enduse",2065,332.940697757924,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Liquids","refined liquids enduse",2070,331.850756243452,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Liquids","refined liquids enduse",2075,331.033831710857,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Liquids","refined liquids enduse",2080,330.22775546631,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Liquids","refined liquids enduse",2085,329.432941656204,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Liquids","refined liquids enduse",2090,328.648379667661,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Liquids","refined liquids enduse",2095,327.867416964553,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","Liquids","refined liquids enduse",2100,327.324504799813,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","NG","delivered gas",2015,376.258651550801,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","NG","delivered gas",2020,371.409144789953,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","NG","delivered gas",2025,366.750087901101,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","NG","delivered gas",2030,362.396641835186,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","NG","delivered gas",2035,357.743846870812,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","NG","delivered gas",2040,353.411532054391,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","NG","delivered gas",2045,348.871250772447,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","NG","delivered gas",2050,344.271812085994,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","NG","delivered gas",2055,341.151626839251,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","NG","delivered gas",2060,339.038485827097,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","NG","delivered gas",2065,337.653696048552,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","NG","delivered gas",2070,336.655989123192,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","NG","delivered gas",2075,335.861803408054,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","NG","delivered gas",2080,335.07403330063,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","NG","delivered gas",2085,334.296624531617,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","NG","delivered gas",2090,333.525353434646,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","NG","delivered gas",2095,332.755910346211,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Large Car","NG","delivered gas",2100,332.239106881444,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","BEV","elect_td_trn",2015,109.083038918798,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","BEV","elect_td_trn",2020,108.901536312999,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","BEV","elect_td_trn",2025,108.76204911878,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","BEV","elect_td_trn",2030,108.623596759185,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","BEV","elect_td_trn",2035,108.469340677988,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","BEV","elect_td_trn",2040,108.315733745862,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","BEV","elect_td_trn",2045,108.14284695107,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","BEV","elect_td_trn",2050,107.965650651937,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","BEV","elect_td_trn",2055,107.848176255695,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","BEV","elect_td_trn",2060,107.760110093996,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","BEV","elect_td_trn",2065,107.691086458059,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","BEV","elect_td_trn",2070,107.631335815135,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","BEV","elect_td_trn",2075,107.577041767509,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","BEV","elect_td_trn",2080,107.523707884187,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","BEV","elect_td_trn",2085,107.470772081568,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","BEV","elect_td_trn",2090,107.417603080536,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","BEV","elect_td_trn",2095,107.364271469779,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","BEV","elect_td_trn",2100,107.331992286381,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","FCEV","H2 enduse",2020,176.4132281944,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","FCEV","H2 enduse",2025,175.375388972585,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","FCEV","H2 enduse",2030,174.367368937998,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","FCEV","H2 enduse",2035,173.263411789982,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","FCEV","H2 enduse",2040,172.214499664762,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","FCEV","H2 enduse",2045,171.047259770188,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","FCEV","H2 enduse",2050,169.846126621293,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","FCEV","H2 enduse",2055,169.130216548242,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","FCEV","H2 enduse",2060,168.708963386774,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","FCEV","H2 enduse",2065,168.479648694851,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","FCEV","H2 enduse",2070,168.347139675419,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","FCEV","H2 enduse",2075,168.261032132896,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","FCEV","H2 enduse",2080,168.175605745289,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","FCEV","H2 enduse",2085,168.090450220363,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","FCEV","H2 enduse",2090,168.005051715285,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","FCEV","H2 enduse",2095,167.91938809389,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","FCEV","H2 enduse",2100,167.865394761168,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Hybrid Liquids","refined liquids enduse",2015,294.954698142518,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Hybrid Liquids","refined liquids enduse",2020,292.023642392662,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Hybrid Liquids","refined liquids enduse",2025,289.588842765503,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Hybrid Liquids","refined liquids enduse",2030,287.225670679455,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Hybrid Liquids","refined liquids enduse",2035,284.538434192087,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Hybrid Liquids","refined liquids enduse",2040,281.84632081062,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Hybrid Liquids","refined liquids enduse",2045,278.861189018516,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Hybrid Liquids","refined liquids enduse",2050,275.816376027629,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Hybrid Liquids","refined liquids enduse",2055,273.609847877687,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Hybrid Liquids","refined liquids enduse",2060,272.054755444059,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Hybrid Liquids","refined liquids enduse",2065,271.048695028579,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Hybrid Liquids","refined liquids enduse",2070,270.348091670246,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Hybrid Liquids","refined liquids enduse",2075,269.817309022115,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Hybrid Liquids","refined liquids enduse",2080,269.291647579883,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Hybrid Liquids","refined liquids enduse",2085,268.771742404004,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Hybrid Liquids","refined liquids enduse",2090,268.254527684272,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Hybrid Liquids","refined liquids enduse",2095,267.739183454591,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Hybrid Liquids","refined liquids enduse",2100,267.381414102502,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",1975,403.861919250394,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",1990,403.860623298103,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2005,403.860989091284,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2010,396.3819526205,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2015,394.995574736396,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2020,392.149475218955,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2025,386.643890138597,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2030,379.759937190901,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2035,371.273391358371,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2040,366.011905534722,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2045,360.800505345984,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2050,355.567895624639,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2055,351.84619912609,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2060,349.284043782292,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2065,347.636088195837,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2070,346.499885514064,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2075,345.648379929311,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2080,344.805698613908,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2085,343.976414985192,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2090,343.156779073753,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2095,342.341798982102,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2100,341.775953663664,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2015,392.869602911326,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2020,387.771137297494,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2025,382.896241922258,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2030,378.34742950439,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2035,373.484393582107,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2040,368.963360954683,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2045,364.223321236596,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2050,359.424756435225,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2055,356.181372803774,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2060,353.987468424132,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2065,352.548377133402,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2070,351.510203437959,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2075,350.682519294763,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2080,349.862730148339,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2085,349.05185253409,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2090,348.246065213933,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2095,347.440266054128,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2100,346.900541984749,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Midsize Car","BEV","elect_td_trn",2015,99.94371289366,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Midsize Car","BEV","elect_td_trn",2020,99.7850087533099,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Midsize Car","BEV","elect_td_trn",2025,99.6561187758464,"MJ/100km"
"SSP3","USA","trn_pass_road_LDV_4W","Midsize Car","BEV","elect_td_trn",2030,99.5283662747361,"MJ/100km"
