"Model_year","Size","Technology","Material","Value"
"2009","Light truck","PHEV20","Mild steel and other steels","844.062273305508"
"2009","Light truck","PHEV20","Wrought Aluminum","51.8403846863405"
"2009","Light truck","PHEV20","Cast Aluminum","161.321130524458"
"2009","Light truck","PHEV20","Other","684.451373487208"
"2009","Light truck","PHEV20","Total","2222.76580470095"
"2009","Light truck","PHEV40","HSS/AHSS","397.432152769139"
"2009","Light truck","PHEV40","Cast Iron","91.6386722784689"
"2009","Light truck","PHEV40","Mild steel and other steels","887.920574299165"
"2009","Light truck","PHEV40","Wrought Aluminum","51.9578400071142"
"2009","Light truck","PHEV40","Cast Aluminum","189.207459372682"
"2009","Light truck","PHEV40","Other","841.230448846504"
"2009","Light truck","PHEV40","Total","2459.38714757307"
"2009","Light truck","FCV","HSS/AHSS","429.456963167862"
"2009","Light truck","FCV","Cast Iron","17.9472141349122"
"2009","Light truck","FCV","Mild steel and other steels","754.06620971285"
"2009","Light truck","FCV","Wrought Aluminum","87.4958500718528"
"2009","Light truck","FCV","Cast Aluminum","131.958976296135"
"2009","Light truck","FCV","Other","928.772034682237"
"2009","Light truck","FCV","Total","2349.69724806585"
"2010","Car","ICEV-G","HSS/AHSS","221.964649419218"
"2010","Car","ICEV-G","Cast Iron","94.1066573724594"
"2010","Car","ICEV-G","Mild steel and other steels","654.378785694743"
"2010","Car","ICEV-G","Wrought Aluminum","39.2023718927787"
"2010","Car","ICEV-G","Cast Aluminum","97.3912583956489"
"2010","Car","ICEV-G","Other","497.137282907064"
"2010","Car","ICEV-G","Total","1604.18100407773"
"2010","Car","BEV100","HSS/AHSS","329.672136102412"
"2010","Car","BEV100","Cast Iron","13.7771579654915"
"2010","Car","BEV100","Mild steel and other steels","575.493790445109"
"2010","Car","BEV100","Wrought Aluminum","45.3661741464988"
"2010","Car","BEV100","Cast Aluminum","131.350644849465"
"2010","Car","BEV100","Other","677.464565492958"
"2010","Car","BEV100","Total","1773.12446900193"
"2010","Car","BEV300","HSS/AHSS","330.283933228708"
"2010","Car","BEV300","Cast Iron","13.8027252632057"
"2010","Car","BEV300","Mild steel and other steels","593.074464245133"
"2010","Car","BEV300","Wrought Aluminum","45.4503637175621"
"2010","Car","BEV300","Cast Aluminum","150.619832159557"
"2010","Car","BEV300","Other","1201.78257790502"
"2010","Car","BEV300","Total","2335.01389651919"
"2010","Car","FFV","HSS/AHSS","221.952176672992"
"2010","Car","FFV","Cast Iron","94.1013692851059"
"2010","Car","FFV","Mild steel and other steels","654.342014521718"
"2010","Car","FFV","Wrought Aluminum","39.2001690139089"
"2010","Car","FFV","Cast Aluminum","97.385785738387"
"2010","Car","FFV","Other","497.109347525529"
"2010","Car","FFV","Total","1604.09086115355"
"2010","Car","ICEV-D","HSS/AHSS","220.54492902096"
"2010","Car","ICEV-D","Cast Iron","93.5047365646501"
"2010","Car","ICEV-D","Mild steel and other steels","650.193277269556"
"2010","Car","ICEV-D","Wrought Aluminum","38.9516274288207"
"2010","Car","ICEV-D","Cast Aluminum","96.7683287691608"
"2010","Car","ICEV-D","Other","493.957515574183"
"2010","Car","ICEV-D","Total","1593.92041303341"
"2010","Car","CNG","HSS/AHSS","326.791134613074"
"2010","Car","CNG","Cast Iron","110.114404054405"
"2010","Car","CNG","Mild steel and other steels","634.90364075173"
"2010","Car","CNG","Wrought Aluminum","51.9917591014301"
"2010","Car","CNG","Cast Aluminum","126.130743315543"
"2010","Car","CNG","Other","511.06622389351"
"2010","Car","CNG","Total","1760.99790572969"
"2010","Car","HEV","HSS/AHSS","330.418600023242"
"2010","Car","HEV","Cast Iron","78.7474544626553"
"2010","Car","HEV","Mild steel and other steels","718.676349600353"
"2010","Car","HEV","Wrought Aluminum","45.4688952776546"
"2010","Car","HEV","Cast Aluminum","144.568895963767"
"2010","Car","HEV","Other","582.367611698081"
"2010","Car","HEV","Total","1900.24780702575"
"2010","Car","PHEV20","HSS/AHSS","330.550074498057"
"2010","Car","PHEV20","Cast Iron","76.46341577455"
"2010","Car","PHEV20","Mild steel and other steels","729.294317265094"
"2010","Car","PHEV20","Wrought Aluminum","45.4869872783536"
"2010","Car","PHEV20","Cast Aluminum","143.59415889208"
"2010","Car","PHEV20","Other","581.504626441672"
"2010","Car","PHEV20","Total","1906.8935801498"
"2010","Car","PHEV40","HSS/AHSS","331.338394983126"
"2010","Car","PHEV40","Cast Iron","82.2547124067843"
"2010","Car","PHEV40","Mild steel and other steels","763.512603553145"
"2010","Car","PHEV40","Wrought Aluminum","45.5954681966241"
"2010","Car","PHEV40","Cast Aluminum","164.627254917073"
"2010","Car","PHEV40","Other","652.736228467843"
"2010","Car","PHEV40","Total","2040.0646625246"
"2010","Car","FCV","HSS/AHSS","360.112368787073"
"2010","Car","FCV","Cast Iron","15.0492700073554"
"2010","Car","FCV","Mild steel and other steels","636.547647066584"
"2010","Car","FCV","Wrought Aluminum","74.0564276702233"
"2010","Car","FCV","Cast Aluminum","117.305399049141"
"2010","Car","FCV","Other","799.426543399401"
"2010","Car","FCV","Total","2002.49765597978"
"2010","Light truck","ICEV-G","HSS/AHSS","300.102790432647"
"2010","Light truck","ICEV-G","Cast Iron","127.234992372254"
"2010","Light truck","ICEV-G","Mild steel and other steels","884.73952992407"
"2010","Light truck","ICEV-G","Wrought Aluminum","53.0027697085295"
"2010","Light truck","ICEV-G","Cast Aluminum","131.675870390876"
"2010","Light truck","ICEV-G","Other","672.144353701744"
"2010","Light truck","ICEV-G","Total","2168.90030436122"
"2010","Light truck","BEV100","HSS/AHSS","395.721208887632"
"2010","Light truck","BEV100","Cast Iron","16.5373806521717"
"2010","Light truck","BEV100","Mild steel and other steels","669.87667081952"
"2010","Light truck","BEV100","Wrought Aluminum","51.7341620400607"
"2010","Light truck","BEV100","Cast Aluminum","151.151410379155"
"2010","Light truck","BEV100","Other","910.285211643206"
"2010","Light truck","BEV100","Total","2195.30604442175"
"2010","Light truck","BEV300","HSS/AHSS","396.430882085148"
"2010","Light truck","BEV300","Cast Iron","16.5670382382257"
"2010","Light truck","BEV300","Mild steel and other steels","693.175061613204"
"2010","Light truck","BEV300","Wrought Aluminum","51.8269402716105"
"2010","Light truck","BEV300","Cast Aluminum","176.894274781197"
"2010","Light truck","BEV300","Other","1621.14108872979"
"2010","Light truck","BEV300","Total","2956.03528571917"
"2010","Light truck","FFV","HSS/AHSS","300.284067206775"
"2010","Light truck","FFV","Cast Iron","127.311848535238"
"2010","Light truck","FFV","Mild steel and other steels","885.273955904239"
"2010","Light truck","FFV","Wrought Aluminum","53.034785975685"
"2010","Light truck","FFV","Cast Aluminum","131.755409061545"
"2010","Light truck","FFV","Other","672.550361789879"
"2010","Light truck","FFV","Total","2170.21042630315"
"2010","Light truck","ICEV-D","HSS/AHSS","351.143686901967"
"2010","Light truck","ICEV-D","Cast Iron","148.87487137366"
"2010","Light truck","ICEV-D","Mild steel and other steels","1035.2143011985"
"2010","Light truck","ICEV-D","Wrought Aluminum","62.0173772614287"
"2010","Light truck","ICEV-D","Cast Aluminum","154.07104525226"
"2010","Light truck","ICEV-D","Other","786.46135262158"
"2010","Light truck","ICEV-D","Total","2537.78263207161"
"2010","Light truck","CNG","HSS/AHSS","392.668133239019"
"2010","Light truck","CNG","Cast Iron","121.013264463742"
"2010","Light truck","CNG","Mild steel and other steels","742.710459779416"
"2010","Light truck","CNG","Wrought Aluminum","58.4226013560277"
"2010","Light truck","CNG","Cast Aluminum","137.164922721696"
"2010","Light truck","CNG","Other","585.018195936627"
"2010","Light truck","CNG","Total","2036.99757749653"
"2010","Light truck","HEV","HSS/AHSS","396.36316095983"
"2010","Light truck","HEV","Cast Iron","86.6726218468701"
"2010","Light truck","HEV","Mild steel and other steels","830.53115861093"
"2010","Light truck","HEV","Wrought Aluminum","51.818086893305"
"2010","Light truck","HEV","Cast Aluminum","161.07319048439"
"2010","Light truck","HEV","Other","670.78924691619"
"2010","Light truck","HEV","Total","2197.24746571152"
"2010","Light truck","PHEV20","HSS/AHSS","396.533720706894"
"2010","Light truck","PHEV20","Cast Iron","84.5569219905413"
"2010","Light truck","PHEV20","Mild steel and other steels","844.062273305508"
"2010","Light truck","PHEV20","Wrought Aluminum","51.8403846863405"
"2010","Light truck","PHEV20","Cast Aluminum","161.321130524458"
"2010","Light truck","PHEV20","Other","684.451373487208"
"2010","Light truck","PHEV20","Total","2222.76580470095"
"2010","Light truck","PHEV40","HSS/AHSS","397.432152769139"
"2010","Light truck","PHEV40","Cast Iron","91.6386722784689"
"2010","Light truck","PHEV40","Mild steel and other steels","887.920574299165"
"2010","Light truck","PHEV40","Wrought Aluminum","51.9578400071142"
"2010","Light truck","PHEV40","Cast Aluminum","189.207459372682"
"2010","Light truck","PHEV40","Other","841.230448846504"
"2010","Light truck","PHEV40","Total","2459.38714757307"
"2010","Light truck","FCV","HSS/AHSS","429.456963167862"
"2010","Light truck","FCV","Cast Iron","17.9472141349122"
"2010","Light truck","FCV","Mild steel and other steels","754.06620971285"
"2010","Light truck","FCV","Wrought Aluminum","87.4958500718528"
"2010","Light truck","FCV","Cast Aluminum","131.958976296135"
"2010","Light truck","FCV","Other","928.772034682237"
"2010","Light truck","FCV","Total","2349.69724806585"
"2011","Car","ICEV-G","HSS/AHSS","244.947344050742"
"2011","Car","ICEV-G","Cast Iron","110.790328239573"
"2011","Car","ICEV-G","Mild steel and other steels","629.691938900297"
"2011","Car","ICEV-G","Wrought Aluminum","41.0468097190147"
"2011","Car","ICEV-G","Cast Aluminum","101.973433204381"
"2011","Car","ICEV-G","Other","512.052753421299"
"2011","Car","ICEV-G","Total","1640.50260917581"
"2011","Car","BEV100","HSS/AHSS","329.672136102412"
"2011","Car","BEV100","Cast Iron","13.7771579654915"
"2011","Car","BEV100","Mild steel and other steels","575.493790445109"
"2011","Car","BEV100","Wrought Aluminum","45.3661741464988"
"2011","Car","BEV100","Cast Aluminum","131.350644849465"
"2011","Car","BEV100","Other","677.464565492958"
"2011","Car","BEV100","Total","1773.12446900193"
"2011","Car","BEV300","HSS/AHSS","330.283933228708"
"2011","Car","BEV300","Cast Iron","13.8027252632057"
"2011","Car","BEV300","Mild steel and other steels","593.074464245133"
"2011","Car","BEV300","Wrought Aluminum","45.4503637175621"
"2011","Car","BEV300","Cast Aluminum","150.619832159557"
"2011","Car","BEV300","Other","1201.78257790502"
"2011","Car","BEV300","Total","2335.01389651919"
"2011","Car","FFV","HSS/AHSS","244.93568394852"
"2011","Car","FFV","Cast Iron","110.785054344657"
"2011","Car","FFV","Mild steel and other steels","629.661963999346"
"2011","Car","FFV","Wrought Aluminum","41.0448557888789"
"2011","Car","FFV","Cast Aluminum","101.968579015577"
"2011","Car","FFV","Other","512.028378437886"
"2011","Car","FFV","Total","1640.42451717529"
"2011","Car","ICEV-D","HSS/AHSS","244.173281616605"
"2011","Car","ICEV-D","Cast Iron","110.440217763837"
"2011","Car","ICEV-D","Mild steel and other steels","627.702038267284"
"2011","Car","ICEV-D","Wrought Aluminum","40.9170969696571"
"2011","Car","ICEV-D","Cast Aluminum","101.651185154584"
"2011","Car","ICEV-D","Other","510.434606458914"
"2011","Car","ICEV-D","Total","1635.3184278662"
"2011","Car","CNG","HSS/AHSS","326.791134613074"
"2011","Car","CNG","Cast Iron","110.114404054405"
"2011","Car","CNG","Mild steel and other steels","634.90364075173"
"2011","Car","CNG","Wrought Aluminum","51.9917591014301"
"2011","Car","CNG","Cast Aluminum","126.130743315543"
"2011","Car","CNG","Other","511.06622389351"
"2011","Car","CNG","Total","1760.99790572969"
"2011","Car","HEV","HSS/AHSS","330.418600023242"
"2011","Car","HEV","Cast Iron","78.7474544626553"
"2011","Car","HEV","Mild steel and other steels","718.676349600353"
"2011","Car","HEV","Wrought Aluminum","45.4688952776546"
"2011","Car","HEV","Cast Aluminum","144.568895963767"
"2011","Car","HEV","Other","582.367611698081"
"2011","Car","HEV","Total","1900.24780702575"
"2011","Car","PHEV20","HSS/AHSS","330.550074498057"
"2011","Car","PHEV20","Cast Iron","76.46341577455"
"2011","Car","PHEV20","Mild steel and other steels","729.294317265094"
"2011","Car","PHEV20","Wrought Aluminum","45.4869872783536"
"2011","Car","PHEV20","Cast Aluminum","143.59415889208"
"2011","Car","PHEV20","Other","581.504626441672"
"2011","Car","PHEV20","Total","1906.8935801498"
"2011","Car","PHEV40","HSS/AHSS","331.338394983126"
"2011","Car","PHEV40","Cast Iron","82.2547124067843"
"2011","Car","PHEV40","Mild steel and other steels","763.512603553145"
"2011","Car","PHEV40","Wrought Aluminum","45.5954681966241"
"2011","Car","PHEV40","Cast Aluminum","164.627254917073"
"2011","Car","PHEV40","Other","652.736228467843"
"2011","Car","PHEV40","Total","2040.0646625246"
"2011","Car","FCV","HSS/AHSS","360.112368787073"
"2011","Car","FCV","Cast Iron","15.0492700073554"
"2011","Car","FCV","Mild steel and other steels","636.547647066584"
"2011","Car","FCV","Wrought Aluminum","74.0564276702233"
"2011","Car","FCV","Cast Aluminum","117.305399049141"
"2011","Car","FCV","Other","799.426543399401"
"2011","Car","FCV","Total","2002.49765597978"
"2011","Light truck","ICEV-G","HSS/AHSS","326.475060731701"
"2011","Light truck","ICEV-G","Cast Iron","147.665529016746"
"2011","Light truck","ICEV-G","Mild steel and other steels","839.277171146426"
"2011","Light truck","ICEV-G","Wrought Aluminum","54.7087364747334"
"2011","Light truck","ICEV-G","Cast Aluminum","135.914038698554"
"2011","Light truck","ICEV-G","Other","682.483226829447"
"2011","Light truck","ICEV-G","Total","2186.52376508413"
"2011","Light truck","BEV100","HSS/AHSS","395.721208887632"
"2011","Light truck","BEV100","Cast Iron","16.5373806521717"
"2011","Light truck","BEV100","Mild steel and other steels","669.87667081952"
"2011","Light truck","BEV100","Wrought Aluminum","51.7341620400607"
"2011","Light truck","BEV100","Cast Aluminum","151.151410379155"
"2011","Light truck","BEV100","Other","910.285211643206"
"2011","Light truck","BEV100","Total","2195.30604442175"
"2011","Light truck","BEV300","HSS/AHSS","396.430882085148"
"2011","Light truck","BEV300","Cast Iron","16.5670382382257"
"2011","Light truck","BEV300","Mild steel and other steels","693.175061613204"
"2011","Light truck","BEV300","Wrought Aluminum","51.8269402716105"
"2011","Light truck","BEV300","Cast Aluminum","176.894274781197"
"2011","Light truck","BEV300","Other","1621.14108872979"
"2011","Light truck","BEV300","Total","2956.03528571917"
"2011","Light truck","FFV","HSS/AHSS","326.735758326036"
"2011","Light truck","FFV","Cast Iron","147.783443224633"
"2011","Light truck","FFV","Mild steel and other steels","839.947352626774"
"2011","Light truck","FFV","Wrought Aluminum","54.7524226171177"
"2011","Light truck","FFV","Cast Aluminum","136.022569080156"
"2011","Light truck","FFV","Other","683.028204859344"
"2011","Light truck","FFV","Total","2188.26975292233"
"2011","Light truck","ICEV-D","HSS/AHSS","376.749270027282"
"2011","Light truck","ICEV-D","Cast Iron","170.404686166736"
"2011","Light truck","ICEV-D","Mild steel and other steels","968.518271721314"
"2011","Light truck","ICEV-D","Wrought Aluminum","63.1333875389317"
"2011","Light truck","ICEV-D","Cast Aluminum","156.843572527032"
"2011","Light truck","ICEV-D","Other","787.579476783265"
"2011","Light truck","ICEV-D","Total","2523.22866728779"
"2011","Light truck","CNG","HSS/AHSS","392.668133239019"
"2011","Light truck","CNG","Cast Iron","121.013264463742"
"2011","Light truck","CNG","Mild steel and other steels","742.710459779416"
"2011","Light truck","CNG","Wrought Aluminum","58.4226013560277"
"2011","Light truck","CNG","Cast Aluminum","137.164922721696"
"2011","Light truck","CNG","Other","585.018195936627"
"2011","Light truck","CNG","Total","2036.99757749653"
"2011","Light truck","HEV","HSS/AHSS","396.36316095983"
"2011","Light truck","HEV","Cast Iron","86.6726218468701"
"2011","Light truck","HEV","Mild steel and other steels","830.53115861093"
"2011","Light truck","HEV","Wrought Aluminum","51.818086893305"
"2011","Light truck","HEV","Cast Aluminum","161.07319048439"
"2011","Light truck","HEV","Other","670.78924691619"
"2011","Light truck","HEV","Total","2197.24746571152"
"2011","Light truck","PHEV20","HSS/AHSS","396.533720706894"
"2011","Light truck","PHEV20","Cast Iron","84.5569219905413"
"2011","Light truck","PHEV20","Mild steel and other steels","844.062273305508"
"2011","Light truck","PHEV20","Wrought Aluminum","51.8403846863405"
"2011","Light truck","PHEV20","Cast Aluminum","161.321130524458"
"2011","Light truck","PHEV20","Other","684.451373487208"
